"month","year","treatment","species","wgt","period","energy","decade"
11,1982,"control","DM",44,63,97.2079476020466,1980
11,1982,"control","DM",41,63,92.1934694843704,1980
11,1982,"control","DM",44,63,97.2079476020466,1980
11,1982,"control","DM",39,63,88.7995411482622,1980
11,1982,"control","PF",5,63,19.0256616765792,1980
11,1982,"control","DM",34,63,80.1164051605652,1980
11,1982,"control","PF",6,63,21.8135175789677,1980
11,1982,"control","DS",111,63,194.582823293626,1980
11,1982,"control","DS",106,63,187.971352090702,1980
11,1982,"control","PF",6,63,21.8135175789677,1980
11,1982,"control","PF",6,63,21.8135175789677,1980
11,1982,"control","DO",46,63,100.503373641219,1980
11,1982,"control","DO",47,63,102.137602618615,1980
11,1982,"control","DS",118,63,203.715358184933,1980
11,1982,"control","PF",7,63,24.4870121320489,1980
11,1982,"control","DO",51,63,108.590016337657,1980
11,1982,"control","DM",37,63,85.3617990345562,1980
11,1982,"control","DM",34,63,80.1164051605652,1980
11,1982,"control","DS",132,63,221.586202550956,1980
11,1982,"control","DS",130,63,219.06337816878,1980
11,1982,"control","DM",36,63,83.6255798186177,1980
11,1982,"control","PF",6,63,21.8135175789677,1980
11,1982,"control","DS",106,63,187.971352090702,1980
11,1982,"control","DO",38,63,87.0863249865208,1980
11,1982,"control","DM",33,63,78.3425532205783,1980
11,1982,"control","DM",38,63,87.0863249865208,1980
11,1982,"control","DM",43,63,95.5462415403459,1980
11,1982,"control","PF",6,63,21.8135175789677,1980
11,1982,"control","DS",111,63,194.582823293626,1980
11,1982,"control","DM",45,63,98.8602380143538,1980
11,1982,"control","DS",134,63,224.099488446291,1980
11,1982,"control","DM",40,63,90.5018089336904,1980
11,1982,"control","DM",38,63,87.0863249865208,1980
11,1982,"control","DO",48,63,103.763161232581,1980
11,1982,"control","RM",8,63,27.0663539374619,1980
11,1982,"control","PE",17,63,47.6374995226924,1980
11,1982,"control","DM",42,63,93.8748452722046,1980
11,1982,"control","DM",44,63,97.2079476020466,1980
11,1982,"control","DM",38,63,87.0863249865208,1980
11,1982,"control","PF",7,63,24.4870121320489,1980
11,1982,"control","DS",102,63,182.625910941356,1980
11,1982,"control","DM",41,63,92.1934694843704,1980
11,1982,"control","DO",45,63,98.8602380143538,1980
11,1982,"control","DS",125,63,212.713364128719,1980
11,1982,"control","DM",48,63,103.763161232581,1980
11,1982,"control","DM",42,63,93.8748452722046,1980
11,1982,"control","DM",47,63,102.137602618615,1980
11,1982,"control","DM",47,63,102.137602618615,1980
11,1982,"control","DS",112,63,195.896097056391,1980
11,1982,"control","DM",43,63,95.5462415403459,1980
11,1982,"control","DM",44,63,97.2079476020466,1980
11,1982,"control","DM",39,63,88.7995411482622,1980
11,1982,"control","RM",10,63,31.9972214033309,1980
11,1982,"control","DM",41,63,92.1934694843704,1980
11,1982,"control","DS",109,63,191.94735847201,1980
11,1982,"control","DM",43,63,95.5462415403459,1980
11,1982,"control","DM",45,63,98.8602380143538,1980
11,1982,"control","DM",44,63,97.2079476020466,1980
11,1982,"control","DM",40,63,90.5018089336904,1980
11,1982,"exclosure","PE",24,63,61.6979448064802,1980
11,1982,"exclosure","RM",11,63,34.3681994673169,1980
11,1982,"exclosure","PF",6,63,21.8135175789677,1980
11,1982,"exclosure","RF",11,63,34.3681994673169,1980
11,1982,"control","DS",116,63,201.120230609569,1980
11,1982,"control","DM",41,63,92.1934694843704,1980
11,1982,"control","DM",32,63,76.5552096446982,1980
11,1982,"control","DO",54,63,113.346362215707,1980
11,1982,"control","DM",41,63,92.1934694843704,1980
11,1982,"control","DM",43,63,95.5462415403459,1980
11,1982,"control","DS",126,63,213.988372268528,1980
11,1982,"control","PM",28,63,69.259729318276,1980
11,1982,"control","RM",11,63,34.3681994673169,1980
11,1982,"exclosure","RM",9,63,29.5661072852007,1980
11,1982,"exclosure","PM",22,63,57.8001914615828,1980
11,1982,"exclosure","PF",7,63,24.4870121320489,1980
11,1982,"exclosure","RM",12,63,36.6858174724557,1980
11,1982,"exclosure","PM",15,63,43.3691300549964,1980
11,1982,"control","DM",41,63,92.1934694843704,1980
11,1982,"control","DO",47,63,102.137602618615,1980
11,1982,"control","DO",51,63,108.590016337657,1980
11,1982,"control","PF",6,63,21.8135175789677,1980
11,1982,"control","DM",38,63,87.0863249865208,1980
11,1982,"control","DM",40,63,90.5018089336904,1980
11,1982,"control","DS",138,63,229.098149462921,1980
11,1982,"exclosure","PF",5,63,19.0256616765792,1980
11,1982,"exclosure","RM",10,63,31.9972214033309,1980
11,1982,"exclosure","PF",6,63,21.8135175789677,1980
11,1982,"exclosure","PF",6,63,21.8135175789677,1980
11,1982,"exclosure","PF",6,63,21.8135175789677,1980
11,1982,"exclosure","RM",10,63,31.9972214033309,1980
11,1982,"exclosure","RM",10,63,31.9972214033309,1980
11,1982,"control","DM",44,63,97.2079476020466,1980
11,1982,"control","PF",6,63,21.8135175789677,1980
11,1982,"control","DM",36,63,83.6255798186177,1980
11,1982,"control","DM",38,63,87.0863249865208,1980
11,1982,"control","DS",140,63,231.583862534442,1980
11,1982,"control","DM",36,63,83.6255798186177,1980
11,1982,"control","DS",124,63,211.43580339025,1980
11,1982,"spectabs","DM",41,63,92.1934694843704,1980
11,1982,"spectabs","DS",94,63,171.774287809203,1980
11,1982,"spectabs","DM",47,63,102.137602618615,1980
11,1982,"spectabs","PE",16,63,45.52,1980
11,1982,"spectabs","DM",39,63,88.7995411482622,1980
11,1982,"spectabs","RM",11,63,34.3681994673169,1980
11,1982,"spectabs","DM",38,63,87.0863249865208,1980
1,1983,"control","DM",46,64,100.503373641219,1980
1,1983,"control","DO",46,64,100.503373641219,1980
1,1983,"control","DO",48,64,103.763161232581,1980
1,1983,"control","DO",54,64,113.346362215707,1980
1,1983,"control","DM",46,64,100.503373641219,1980
1,1983,"control","DO",52,64,110.18304597148,1980
1,1983,"control","DO",58,64,119.586804605943,1980
1,1983,"control","DO",55,64,114.91700096632,1980
1,1983,"control","DM",49,64,105.380274719703,1980
1,1983,"control","DS",131,64,220.325994010241,1980
1,1983,"control","DM",43,64,95.5462415403459,1980
1,1983,"control","DM",44,64,97.2079476020466,1980
1,1983,"control","DM",34,64,80.1164051605652,1980
1,1983,"control","PF",5,64,19.0256616765792,1980
1,1983,"control","DM",35,64,81.8772598057385,1980
1,1983,"control","DM",40,64,90.5018089336904,1980
1,1983,"control","DM",41,64,92.1934694843704,1980
1,1983,"control","DM",40,64,90.5018089336904,1980
1,1983,"control","DS",148,64,241.439627806472,1980
1,1983,"control","DO",44,64,97.2079476020466,1980
1,1983,"control","DO",36,64,83.6255798186177,1980
1,1983,"control","DM",36,64,83.6255798186177,1980
1,1983,"control","PE",21,64,55.8183169587426,1980
1,1983,"exclosure","RM",12,64,36.6858174724557,1980
1,1983,"exclosure","RM",9,64,29.5661072852007,1980
1,1983,"exclosure","DM",39,64,88.7995411482622,1980
1,1983,"exclosure","PF",5,64,19.0256616765792,1980
1,1983,"exclosure","DM",42,64,93.8748452722046,1980
1,1983,"exclosure","DM",43,64,95.5462415403459,1980
1,1983,"exclosure","DM",47,64,102.137602618615,1980
1,1983,"exclosure","DM",43,64,95.5462415403459,1980
1,1983,"control","DM",40,64,90.5018089336904,1980
1,1983,"control","DM",37,64,85.3617990345562,1980
1,1983,"control","PF",6,64,21.8135175789677,1980
1,1983,"control","DM",34,64,80.1164051605652,1980
1,1983,"control","PF",6,64,21.8135175789677,1980
1,1983,"control","DS",113,64,197.206442630021,1980
1,1983,"control","DM",42,64,93.8748452722046,1980
1,1983,"control","DM",37,64,85.3617990345562,1980
1,1983,"control","DM",38,64,87.0863249865208,1980
1,1983,"control","DS",131,64,220.325994010241,1980
1,1983,"control","DS",120,64,206.29951213152,1980
1,1983,"spectabs","DM",48,64,103.763161232581,1980
1,1983,"spectabs","DM",39,64,88.7995411482622,1980
1,1983,"spectabs","DM",39,64,88.7995411482622,1980
1,1983,"spectabs","DM",43,64,95.5462415403459,1980
1,1983,"spectabs","DM",40,64,90.5018089336904,1980
1,1983,"spectabs","DM",42,64,93.8748452722046,1980
1,1983,"spectabs","DM",46,64,100.503373641219,1980
1,1983,"control","DM",41,64,92.1934694843704,1980
1,1983,"control","DO",48,64,103.763161232581,1980
1,1983,"control","DM",41,64,92.1934694843704,1980
1,1983,"control","DM",42,64,93.8748452722046,1980
1,1983,"control","DO",47,64,102.137602618615,1980
1,1983,"control","DM",38,64,87.0863249865208,1980
1,1983,"control","DO",56,64,116.480516210362,1980
1,1983,"control","DM",39,64,88.7995411482622,1980
1,1983,"control","DM",45,64,98.8602380143538,1980
1,1983,"control","DO",48,64,103.763161232581,1980
1,1983,"control","DM",41,64,92.1934694843704,1980
1,1983,"control","PM",24,64,61.6979448064802,1980
1,1983,"control","DO",49,64,105.380274719703,1980
1,1983,"control","PF",5,64,19.0256616765792,1980
1,1983,"control","PF",6,64,21.8135175789677,1980
1,1983,"control","DS",107,64,189.299775825279,1980
1,1983,"control","DS",108,64,190.625099338474,1980
1,1983,"control","DO",44,64,97.2079476020466,1980
1,1983,"control","DO",51,64,108.590016337657,1980
1,1983,"control","DM",37,64,85.3617990345562,1980
1,1983,"control","DM",33,64,78.3425532205783,1980
1,1983,"control","DM",33,64,78.3425532205783,1980
1,1983,"control","DM",31,64,74.7538451814357,1980
1,1983,"control","DS",121,64,207.587545628344,1980
1,1983,"control","DO",39,64,88.7995411482622,1980
1,1983,"control","DM",38,64,87.0863249865208,1980
1,1983,"control","DM",43,64,95.5462415403459,1980
1,1983,"control","PM",24,64,61.6979448064802,1980
1,1983,"control","RM",8,64,27.0663539374619,1980
1,1983,"control","PF",6,64,21.8135175789677,1980
1,1983,"control","DM",46,64,100.503373641219,1980
1,1983,"control","DS",118,64,203.715358184933,1980
1,1983,"control","DO",48,64,103.763161232581,1980
1,1983,"control","DM",38,64,87.0863249865208,1980
1,1983,"control","DS",132,64,221.586202550956,1980
1,1983,"control","RM",10,64,31.9972214033309,1980
1,1983,"control","DM",36,64,83.6255798186177,1980
1,1983,"control","RM",8,64,27.0663539374619,1980
1,1983,"control","DM",44,64,97.2079476020466,1980
1,1983,"control","DM",39,64,88.7995411482622,1980
1,1983,"control","DM",38,64,87.0863249865208,1980
1,1983,"control","DS",110,64,193.266588328572,1980
1,1983,"control","DM",42,64,93.8748452722046,1980
1,1983,"control","DM",42,64,93.8748452722046,1980
1,1983,"control","PF",5,64,19.0256616765792,1980
1,1983,"control","DS",125,64,212.713364128719,1980
1,1983,"control","DM",39,64,88.7995411482622,1980
1,1983,"control","DM",47,64,102.137602618615,1980
1,1983,"control","DS",117,64,202.41918070181,1980
1,1983,"control","DM",41,64,92.1934694843704,1980
1,1983,"control","DM",40,64,90.5018089336904,1980
1,1983,"control","RM",8,64,27.0663539374619,1980
1,1983,"control","DM",41,64,92.1934694843704,1980
1,1983,"control","DM",38,64,87.0863249865208,1980
1,1983,"control","RM",11,64,34.3681994673169,1980
1,1983,"exclosure","PM",21,64,55.8183169587426,1980
1,1983,"control","RM",9,64,29.5661072852007,1980
1,1983,"control","DM",31,64,74.7538451814357,1980
1,1983,"control","DM",39,64,88.7995411482622,1980
1,1983,"control","DS",130,64,219.06337816878,1980
1,1983,"control","DO",48,64,103.763161232581,1980
1,1983,"control","RM",9,64,29.5661072852007,1980
1,1983,"control","DM",39,64,88.7995411482622,1980
1,1983,"control","DM",37,64,85.3617990345562,1980
1,1983,"control","DM",37,64,85.3617990345562,1980
1,1983,"control","RM",9,64,29.5661072852007,1980
1,1983,"control","RM",8,64,27.0663539374619,1980
1,1983,"exclosure","RM",8,64,27.0663539374619,1980
1,1983,"exclosure","RM",7,64,24.4870121320489,1980
1,1983,"exclosure","RM",8,64,27.0663539374619,1980
1,1983,"exclosure","PF",5,64,19.0256616765792,1980
1,1983,"exclosure","RM",12,64,36.6858174724557,1980
1,1983,"control","DM",39,64,88.7995411482622,1980
1,1983,"control","DO",51,64,108.590016337657,1980
1,1983,"control","RM",8,64,27.0663539374619,1980
1,1983,"control","DM",38,64,87.0863249865208,1980
1,1983,"control","DM",39,64,88.7995411482622,1980
1,1983,"exclosure","PM",19,64,51.7818386467049,1980
1,1983,"exclosure","PM",23,64,59.7596635079572,1980
1,1983,"exclosure","RM",8,64,27.0663539374619,1980
1,1983,"control","DM",36,64,83.6255798186177,1980
1,1983,"control","DS",137,64,227.851919598639,1980
1,1983,"control","PF",7,64,24.4870121320489,1980
1,1983,"control","DS",132,64,221.586202550956,1980
1,1983,"control","DM",36,64,83.6255798186177,1980
1,1983,"spectabs","DM",42,64,93.8748452722046,1980
1,1983,"spectabs","RM",9,64,29.5661072852007,1980
1,1983,"spectabs","DM",42,64,93.8748452722046,1980
1,1983,"spectabs","PM",19,64,51.7818386467049,1980
1,1983,"spectabs","DM",36,64,83.6255798186177,1980
1,1983,"spectabs","DM",38,64,87.0863249865208,1980
1,1983,"spectabs","RM",8,64,27.0663539374619,1980
2,1983,"control","DO",54,65,113.346362215707,1980
2,1983,"control","DO",56,65,116.480516210362,1980
2,1983,"control","DS",143,65,235.295864662335,1980
2,1983,"control","DO",52,65,110.18304597148,1980
2,1983,"control","DO",57,65,118.037066617257,1980
2,1983,"control","DM",36,65,83.6255798186177,1980
2,1983,"control","DM",48,65,103.763161232581,1980
2,1983,"control","DM",37,65,85.3617990345562,1980
2,1983,"control","DS",141,65,232.823385949575,1980
2,1983,"control","DM",44,65,97.2079476020466,1980
2,1983,"control","DO",47,65,102.137602618615,1980
2,1983,"control","DO",38,65,87.0863249865208,1980
2,1983,"control","PE",22,65,57.8001914615828,1980
2,1983,"control","DM",42,65,93.8748452722046,1980
2,1983,"control","PE",23,65,59.7596635079572,1980
2,1983,"exclosure","PE",20,65,53.8126975522807,1980
2,1983,"exclosure","PF",7,65,24.4870121320489,1980
2,1983,"control","DM",42,65,93.8748452722046,1980
2,1983,"control","DM",38,65,87.0863249865208,1980
2,1983,"control","DM",46,65,100.503373641219,1980
2,1983,"control","PF",6,65,21.8135175789677,1980
2,1983,"control","DM",49,65,105.380274719703,1980
2,1983,"spectabs","DM",43,65,95.5462415403459,1980
2,1983,"spectabs","DM",47,65,102.137602618615,1980
2,1983,"spectabs","DM",46,65,100.503373641219,1980
2,1983,"spectabs","DM",48,65,103.763161232581,1980
2,1983,"spectabs","DM",42,65,93.8748452722046,1980
2,1983,"spectabs","DM",50,65,106.989157998308,1980
2,1983,"spectabs","DM",48,65,103.763161232581,1980
2,1983,"spectabs","DM",43,65,95.5462415403459,1980
2,1983,"control","DO",49,65,105.380274719703,1980
2,1983,"control","DM",45,65,98.8602380143538,1980
2,1983,"control","DM",40,65,90.5018089336904,1980
2,1983,"control","DM",44,65,97.2079476020466,1980
2,1983,"control","DM",46,65,100.503373641219,1980
2,1983,"control","RM",10,65,31.9972214033309,1980
2,1983,"control","DM",48,65,103.763161232581,1980
2,1983,"removal","RM",14,65,41.1820814442282,1980
2,1983,"removal","RM",10,65,31.9972214033309,1980
2,1983,"control","DO",54,65,113.346362215707,1980
2,1983,"control","DS",121,65,207.587545628344,1980
2,1983,"control","DS",117,65,202.41918070181,1980
2,1983,"control","DO",54,65,113.346362215707,1980
2,1983,"control","DM",35,65,81.8772598057385,1980
2,1983,"removal","RM",11,65,34.3681994673169,1980
2,1983,"removal","RM",9,65,29.5661072852007,1980
2,1983,"control","DM",36,65,83.6255798186177,1980
2,1983,"control","DO",38,65,87.0863249865208,1980
2,1983,"control","DO",53,65,111.768434661472,1980
2,1983,"control","DM",39,65,88.7995411482622,1980
2,1983,"control","RM",11,65,34.3681994673169,1980
2,1983,"control","DM",43,65,95.5462415403459,1980
2,1983,"control","PM",25,65,63.616133959869,1980
2,1983,"control","DM",49,65,105.380274719703,1980
2,1983,"control","DM",43,65,95.5462415403459,1980
2,1983,"control","DO",51,65,108.590016337657,1980
2,1983,"control","RM",8,65,27.0663539374619,1980
2,1983,"control","DO",48,65,103.763161232581,1980
2,1983,"control","RM",8,65,27.0663539374619,1980
2,1983,"control","DM",38,65,87.0863249865208,1980
2,1983,"control","DM",43,65,95.5462415403459,1980
2,1983,"control","DS",128,65,216.530831499695,1980
2,1983,"control","DM",40,65,90.5018089336904,1980
2,1983,"control","DM",42,65,93.8748452722046,1980
2,1983,"control","DM",39,65,88.7995411482622,1980
2,1983,"control","DM",42,65,93.8748452722046,1980
2,1983,"control","DM",48,65,103.763161232581,1980
2,1983,"control","DO",46,65,100.503373641219,1980
2,1983,"control","DM",47,65,102.137602618615,1980
2,1983,"control","DM",42,65,93.8748452722046,1980
2,1983,"control","DS",130,65,219.06337816878,1980
2,1983,"control","DS",117,65,202.41918070181,1980
2,1983,"control","DM",43,65,95.5462415403459,1980
2,1983,"control","DM",42,65,93.8748452722046,1980
2,1983,"control","DM",48,65,103.763161232581,1980
2,1983,"control","DM",39,65,88.7995411482622,1980
2,1983,"exclosure","RM",8,65,27.0663539374619,1980
2,1983,"exclosure","PF",6,65,21.8135175789677,1980
2,1983,"removal","RM",12,65,36.6858174724557,1980
2,1983,"removal","RM",7,65,24.4870121320489,1980
2,1983,"removal","RM",10,65,31.9972214033309,1980
2,1983,"control","DM",41,65,92.1934694843704,1980
2,1983,"control","DS",122,65,208.872920612232,1980
2,1983,"control","DO",53,65,111.768434661472,1980
2,1983,"control","RM",10,65,31.9972214033309,1980
2,1983,"control","DM",39,65,88.7995411482622,1980
2,1983,"control","RM",9,65,29.5661072852007,1980
2,1983,"control","DO",53,65,111.768434661472,1980
2,1983,"control","DO",47,65,102.137602618615,1980
2,1983,"control","DM",37,65,85.3617990345562,1980
2,1983,"control","DM",44,65,97.2079476020466,1980
2,1983,"exclosure","PF",5,65,19.0256616765792,1980
2,1983,"control","DO",53,65,111.768434661472,1980
2,1983,"control","DM",40,65,90.5018089336904,1980
2,1983,"control","DM",41,65,92.1934694843704,1980
2,1983,"control","DM",40,65,90.5018089336904,1980
2,1983,"exclosure","RM",8,65,27.0663539374619,1980
2,1983,"control","RM",9,65,29.5661072852007,1980
2,1983,"control","DM",38,65,87.0863249865208,1980
2,1983,"control","PF",7,65,24.4870121320489,1980
2,1983,"control","DS",122,65,208.872920612232,1980
2,1983,"control","DS",128,65,216.530831499695,1980
2,1983,"control","DM",38,65,87.0863249865208,1980
2,1983,"control","DM",47,65,102.137602618615,1980
2,1983,"removal","RM",8,65,27.0663539374619,1980
2,1983,"removal","RM",9,65,29.5661072852007,1980
2,1983,"removal","PM",18,65,49.7240672582641,1980
2,1983,"spectabs","DM",43,65,95.5462415403459,1980
2,1983,"spectabs","RM",10,65,31.9972214033309,1980
2,1983,"spectabs","RM",7,65,24.4870121320489,1980
2,1983,"spectabs","DM",38,65,87.0863249865208,1980
2,1983,"spectabs","DM",41,65,92.1934694843704,1980
3,1983,"control","PF",6,66,21.8135175789677,1980
3,1983,"control","DO",54,66,113.346362215707,1980
3,1983,"control","DO",52,66,110.18304597148,1980
3,1983,"control","DS",138,66,229.098149462921,1980
3,1983,"control","DS",153,66,247.531708556524,1980
